PMUL2534.json	SYSTEM	I'm sorry there are no museums in the north. Would you like me to check a different area?	['attraction, hotel']
PMUL2534.json	USER	How about in the south?	['attraction, hotel']
PMUL2534.json	SYSTEM	How about the byard art museum the phone number is 01223464646.	['attraction, hotel']
PMUL2534.json	USER	How much is it to get in that place? And what's their postcode?	['attraction, hotel']
PMUL2534.json	SYSTEM	Entrance is free, and the postcode is cb21sj. Can I help with anything else?	['attraction, hotel']
PMUL2534.json	USER	No that was all I needed. Thanks so much.	['attraction, hotel']
PMUL2534.json	SYSTEM	Thank you for using our system today!	['attraction, hotel']
SSNG0144.json	USER	Can you help me find a moderately priced place to eat located in the centre?	['restaurant']
SSNG0144.json	SYSTEM	Certainly, there are many restaurants that fit that criteria. Do you have a food type preference?	['restaurant']
SSNG0144.json	USER	Yes, do any serve international food?	['restaurant']
SSNG0144.json	SYSTEM	I have 2. The varsity restaurant and bloomsberry. Both serve international food and are in the moderate price range. Do you have a preference?	['restaurant']
SSNG0144.json	USER	Can you check to see if either has booking for 5 people at 17:15 on monday?	['restaurant']
SSNG0144.json	SYSTEM	Neither are available at that time. Would you like to try a different time?	['restaurant']
SSNG0144.json	USER	No, I need 17:15 on Monday. Perhaps a different restaurant in the centre with moderate prices? Any cuisine is fine.	['restaurant']
SSNG0144.json	SYSTEM	I was able to book you for the yippee noodle bar, your reference number is E6ERFBKG	['restaurant']
SSNG0144.json	USER	Thank you and goodbye	['restaurant']
SSNG0144.json	SYSTEM	Good bye to you, let us know if you need us again.	['restaurant']
SNG01330.json	USER	Yes, could you help me find the Parkside Police Station please?	None
SNG01330.json	SYSTEM	The Parkside Police Station is located at Parkside, Cambridge CB11JG. The phone number is 01223358966. Is there anything else I can help you with?	None
SNG01330.json	USER	Thank you. That's all I need.	None
SNG01330.json	SYSTEM	Thank you for contacting us.	None
PMUL3268.json	USER	Can you help me find a place to stay that is expensive and includes free parking?	['train, hotel']
PMUL3268.json	SYSTEM	Absolutely, what area were you wanting to stay in?	['train, hotel']
PMUL3268.json	USER	Area doesn't really matter, but I would like a 3-star place with internet.	['train, hotel']
PMUL3268.json	SYSTEM	There are two hotels that meet your preferences. I suggest the Gonville Hotel as it's in the city centre.	['train, hotel']
PMUL3268.json	USER	Could you give me the address, please?	['train, hotel']
PMUL3268.json	SYSTEM	They are located at gonville place. Would you like to book a room there?	['train, hotel']
PMUL3268.json	USER	Nah, not right now. I do need info on a train though. What's the schedule like on Sunday trains leaving cambridge?	['train, hotel']
PMUL3268.json	SYSTEM	I'll be happy to help you with that. Where would you like to travel to?	['train, hotel']
PMUL3268.json	USER	How about a train that will arrive by 12:15 heading to london liverpool street?	['train, hotel']
PMUL3268.json	SYSTEM	Train TR0995 arrives by 11:27. Would you like me to book you a ticket?	['train, hotel']
PMUL3268.json	USER	Yes, that sounds perfect. Can you make me a booking for 1 person please?	['train, hotel']
PMUL3268.json	SYSTEM	Booking was successful, the total fee is 13.28 GBP payable at the station . Reference number is : 39JEV1T5 .	['train, hotel']
PMUL3268.json	USER	Excellent, thank you!	['train, hotel']
PMUL3268.json	SYSTEM	Is there anything else I can help you with?	['train, hotel']
PMUL3268.json	USER	Thank you for your help.	['train, hotel']
PMUL3268.json	SYSTEM	You are welcome. Let us know if you need anymore assistance.	['train, hotel']
SNG01431.json	USER	Can you help me book a taxi please?	['taxi']
SNG01431.json	SYSTEM	Yes what is your departure site?	['taxi']
SNG01431.json	USER	I am departing from sheep's green and lammas land park fen causeway.	['taxi']
SNG01431.json	SYSTEM	What time do you want to leave ?	['taxi']
SNG1111.json	USER	Good Morning, I am looking for a place to on the east side that has entertainment	['attraction']
SNG1111.json	SYSTEM	Ok, cherry hinton hall and grounds is in the east side of town. Would you like the address?	['attraction']
SNG1111.json	USER	Yes, and the postcode please!	['attraction']
SNG1111.json	SYSTEM	cb18dw is their postcode.	['attraction']
SNG1111.json	USER	Thank You. I think that's all I need.	['attraction']
SNG1111.json	SYSTEM	You're welcome! Have a great day! Goodbye.	['attraction']
PMUL0788.json	USER	I want to find an expensive restaurant in the centre of town.	['restaurant, train']
PMUL0788.json	SYSTEM	The cambridge chop house serves british food, it is in the centre of town and is in the expensive price range.	['restaurant, train']
PMUL0788.json	USER	Great, what is the postcode and phone number?	['restaurant, train']
PMUL0788.json	SYSTEM	The postcode is cb21sj and the phone number is 01223359506.	['restaurant, train']
PMUL0788.json	USER	I also need a train from Cambridge to Stansted Airport. Can you please look that up for me.	['restaurant, train']
PMUL0788.json	SYSTEM	i got 5 choices. what time do you want to leave?	['restaurant, train']
PMUL0788.json	USER	I just need to leave on Wednesday and should arrive by 18:15.	['restaurant, train']
PMUL0788.json	SYSTEM	Train TR2912 arrives at Stansted Airport at 17:08. Would you like to reserve a ticket?	['restaurant, train']
PMUL0788.json	USER	What is the departure time?	['restaurant, train']
PMUL0788.json	SYSTEM	I will be leaving at 17:00.	['restaurant, train']
PMUL0788.json	USER	Ok, thank you. That is all the information I need today.	['restaurant, train']
PMUL0788.json	SYSTEM	OK, if that's all you need, I'm happy to have been of service! Have a wonderful day.	['restaurant, train']
PMUL0540.json	USER	What are my options for cheap restaurants in the city center?	['restaurant']
PMUL0540.json	SYSTEM	There are 15 options to choose from. Is there a particular style of food you would like?	['restaurant']
PMUL0540.json	USER	I don't have a style preference.	['restaurant']
PMUL0540.json	SYSTEM	Well how about Asian oriental? I have several good but cheap options.	['restaurant']
PMUL0540.json	USER	That sounds wonderful, can you book a table for 5 on Tuesday at 15:15?	['restaurant']
PMUL0540.json	SYSTEM	Certainly! I have made a reservation at dojonoodlebar for the time specified and number of people in your party. Enjoy the restaurant!	['restaurant']
MUL1101.json	USER	I would like a guesthouse in the moderate price range. Do you think you could find one for me?	['taxi, attraction, hotel']
MUL1101.json	SYSTEM	What part of town would you like to stay in?	['taxi, attraction, hotel']
MUL1101.json	USER	I have no preference, but the guesthouse should include free parking.	['taxi, attraction, hotel']
MUL1101.json	SYSTEM	Acorn guest house meets all your needs, would you like to book that?	['taxi, attraction, hotel']
MUL1101.json	USER	That's perfect. I would like to book it for 1 person. It needs to be for 4 nights beginning Saturday.	['taxi, attraction, hotel']
MUL1101.json	SYSTEM	I'm sorry, but the Acorn Guest House doesn't have those dates available. Would you like to try for a different day or shorter stay?	['taxi, attraction, hotel']
MUL1101.json	USER	Yes, please try booking for 2 nights.	['taxi, attraction, hotel']
MUL1101.json	SYSTEM	Your booking for 2 nights at the Acorn Guesthouse was a success! Your reference number is R4ES2ZFT . What else can I do for you today?	['taxi, attraction, hotel']
MUL1101.json	USER	Are there any attractions to see in town? I'm interested in going to a museum if any exist.	['taxi, attraction, hotel']
MUL1101.json	SYSTEM	We have 79 museums listed. Would you like a certain area of town?	['taxi, attraction, hotel']
MUL1101.json	USER	Which is your favorite museum? If you'll get me their postcode, entrance fee, and phone number, I'll give them a call.	['taxi, attraction, hotel']
MUL1101.json	SYSTEM	I would recommend the Broughton House Gallery. It has a free entrance.	['taxi, attraction, hotel']
MUL1101.json	USER	Ok, that sounds great.	['taxi, attraction, hotel']
MUL1101.json	SYSTEM	The postcode is cb11ln and address is 98 King Street. The phone number there is 01223314960. Anything else?	['taxi, attraction, hotel']
MUL1101.json	USER	Yes, I'd like to get a taxi from the hotel to the museum please.	['taxi, attraction, hotel']
MUL1101.json	SYSTEM	When do you want to leave?	['taxi, attraction, hotel']
MUL1101.json	USER	I'd like to leave the Acorn by 5:00 if possible.	['taxi, attraction, hotel']
MUL1101.json	SYSTEM	Your taxi booking was a success! The taxi will be a red Lexus with contact number 07432305998.	['taxi, attraction, hotel']
MUL1101.json	USER	Okay great! That is all I need. Thank you.	['taxi, attraction, hotel']
MUL1101.json	SYSTEM	I am happy to have helped. Thank you, have a nice day. Good bye.	['taxi, attraction, hotel']
SSNG0343.json	USER	I am looking for a hotel that gives me free parking and free wifi.	['hotel']
SSNG0343.json	SYSTEM	We have many with those features. Do you have any other preferences to narrow it down, such as price range or location?	['hotel']
SSNG0343.json	USER	Oh, I would like a guesthouse that is moderately priced please.	['hotel']
SSNG0343.json	SYSTEM	There are many, can I get the area you are looking for to narrow it down a bit?	['hotel']
SSNG0343.json	USER	I don't care about the area. As long as I can have it booked for 3 people starting on Tuesday for 5 nights.	['hotel']
SSNG0343.json	SYSTEM	I have the Arbury Lodge in the North that meets your needs. Would you like me to book a room there?	['hotel']
SSNG0343.json	USER	Yes, please book Arbury Lodge for me.	['hotel']
SSNG0343.json	SYSTEM	The booking was successful, reference number is POHIT2CO .	['hotel']
SSNG0343.json	USER	Thank you! That's all for today. Goodbye!	['hotel']
SSNG0343.json	SYSTEM	Have an enjoyable stay. Thank you for calling the Cambridge TownInfo Centre. Good bye.	['hotel']
MUL2257.json	USER	Hi, Can you help me find a train from Norwich to Cambridge?	['train, hotel']
MUL2257.json	SYSTEM	I would be happy to help! What day would you like to travel?	['train, hotel']
MUL2257.json	USER	I would like to arrive wednesday at 16:45.	['train, hotel']
MUL2257.json	SYSTEM	There is a train which departs at 15:16 and arrives at 16:35 would you like me to book that one?	['train, hotel']
MUL2257.json	USER	No need to book it today. I would like the price and travel time if you have it there, though.	['train, hotel']
MUL2257.json	SYSTEM	The price is 17.60 pounds and travel time is 79 minutes. Can I assist you with anything else today?	['train, hotel']
MUL2257.json	USER	I also need a hotel with free parking.	['train, hotel']
MUL2257.json	SYSTEM	We have 29 hotels that may be what you need. Is there a certain area or price range you are looking for perhaps?	['train, hotel']
MUL2257.json	USER	I'd like a guesthouse with a star of 4, please.	['train, hotel']
MUL2257.json	SYSTEM	The archway house meets your criteria. Do you need help with booking?	['train, hotel']
MUL2257.json	USER	Yes please, I need it for 4 people, 3 nights starting on Wednesday.	['train, hotel']
MUL2257.json	SYSTEM	Unfortunately, that length of stay is not available. Would you like to try again for a shorter stay?	['train, hotel']
MUL2257.json	USER	How about 1 night at the archway house for 4 people. Please book and provide a reference number. Thank you.	['train, hotel']
MUL2257.json	SYSTEM	Booking was successful. Reference number is : FEK7TT66 . Is there anything else?	['train, hotel']
MUL2257.json	USER	That's all I needed today, thank you	['train, hotel']
MUL2257.json	SYSTEM	Thank you for contacting us, have a nice day.	['train, hotel']
WOZ20580.json	USER	Is there any place here in the centre that serves corsica food?	['restaurant']
WOZ20580.json	SYSTEM	What price range are you looking for?	['restaurant']
WOZ20580.json	USER	Any price range will do.	['restaurant']
WOZ20580.json	SYSTEM	There are no restaurants available matching your criteria. Would you like to try a different area, price range, or food type?	['restaurant']
WOZ20580.json	USER	Are there any restaurants in the centre that serves North American type of food?	['restaurant']
WOZ20580.json	SYSTEM	Yes. The gourmet burger kitchen serves north american food and is located in the centre part of the city. Would you like their location?	['restaurant']
WOZ20580.json	USER	Can I get the phone number?	['restaurant']
WOZ20580.json	SYSTEM	The phone number for gourmet burger kitchen is 01223 312598.	['restaurant']
WOZ20580.json	USER	Thank you. Good bye.	['restaurant']
WOZ20580.json	SYSTEM	Thank you for using the Cambridge restaurant system. Goodbye.	['restaurant']
PMUL0135.json	USER	I need a cheap place to eat on the south side of town.	['restaurant, hotel']
PMUL0135.json	SYSTEM	Great, I have two places to recommend. Nados serves Portuguese and the Lucky Star serves Chinese. Which one do you like?	['restaurant, hotel']
PMUL0135.json	USER	Nados serves Portuguese sounds good can I get a address, food type, and phone number?	['restaurant, hotel']
PMUL0135.json	SYSTEM	The address is Cambridge Leisure Park Clifton Way and the phone number is 01223327908.	['restaurant, hotel']
PMUL0135.json	USER	Excellent. I also need to find a place to stay while in town. Can you help me find a cheap hotel?	['restaurant, hotel']
PMUL0135.json	SYSTEM	Yes I can help. Will you be staying on the south side as well? Do you have any accommodation requirements? Thanks.	['restaurant, hotel']
PMUL0135.json	USER	Yes, I'll be staying on the South side so a cheap 4 star guesthouse with free wifi will do	['restaurant, hotel']
PMUL0135.json	SYSTEM	I found Rosa's Bed and Breakfast for you. Would you like me to book it?	['restaurant, hotel']
PMUL0135.json	USER	Can i just get the address please?	['restaurant, hotel']
PMUL0135.json	SYSTEM	Sure the address is 53 Roseford Road. Do you need anything else?	['restaurant, hotel']
PMUL0135.json	USER	No, that's all I need.	['restaurant, hotel']
PMUL0135.json	SYSTEM	Okay, I will go ahead and sign off then. Let me know if you need anything else.	['restaurant, hotel']
WOZ20389.json	USER	I am looking for a cheap restaurant that serves Scandinavian food	['restaurant']
WOZ20389.json	SYSTEM	No results for your query have been found. Would you like to try again?	['restaurant']
WOZ20389.json	USER	Are there any cheap restaurants that serve Italian food?	['restaurant']
WOZ20389.json	SYSTEM	Yes, there are five options for cheap Italian food. Three are located in the centre of town, one in the north, and one in the west part of town. Do you have a preference on area?	['restaurant']
WOZ20389.json	USER	It really doesn't matter, but I suppose the north. Can I get the address and phone number please?	['restaurant']
WOZ20389.json	SYSTEM	Of course. Da vinci pizzeria is at 20 Milton Road Chesterton, and the number is 01223 351707.	['restaurant']
WOZ20389.json	USER	Thank you for your help.	['restaurant']
WOZ20389.json	SYSTEM	You're welcome, enjoy your food.	['restaurant']
SNG0189.json	USER	Please find for me the location of Addenbrookes Hospital.	None
SNG0189.json	SYSTEM	Is is located on Hills Rd in Cambridge. Postcode: cb20qq.	None
SNG0189.json	USER	What is the phone number?	None
SNG0189.json	SYSTEM	The number is 01223245151. Is there any department that you're looking for?	None
SNG01669.json	USER	I am looking for a place to stay. The hotel should include free wifi and should be in the type of hotel	['hotel']
SNG01669.json	SYSTEM	There are quite a few hotels that fit that description. Do you have a preference as to area or price range?	['hotel']
SNG01669.json	USER	I would like something in the east with 2 stars.	['hotel']
SNG01669.json	SYSTEM	It looks like the Express by Holiday Inn Cambridge will work well for you. Would you like me to book that?	['hotel']
SNG01669.json	USER	Does it have free parking? Can you provide me with the contact details of this hotel?	['hotel']
SNG01669.json	SYSTEM	Yes, it offers free parking. The phone number is 01223866800.	['hotel']
SNG01669.json	USER	thanks. What's the address?	['hotel']
SNG01669.json	SYSTEM	The address is 15-17 norman way, coldhams business park. Would you like a reservation?	['hotel']
SNG01669.json	USER	That's not necessary, thanks.	['hotel']
SNG01669.json	SYSTEM	You're welcome. May I help you with a taxi or restaurant booking?	['hotel']
SNG01669.json	USER	That was all. Thank you	['hotel']
SNG01669.json	SYSTEM	Thank you for using Cambridge TownInfo centre. Goodbye!	['hotel']
PMUL3659.json	USER	I'm interested in finding a train to peterborough on Wednesday please	['attraction, train']
PMUL3659.json	SYSTEM	I can help! What time are you looking to depart?	['attraction, train']
PMUL3659.json	USER	on wednesday by 8 15 please	['attraction, train']
PMUL3659.json	SYSTEM	Ok, I've got train TR3730 that leaves at 07:06 and would put you in Peterborough by 07:56. Would that work for you?	['attraction, train']
PMUL3659.json	USER	Yes that will work great can you book me 2 tickets?	['attraction, train']
PMUL3659.json	SYSTEM	Booking was successful, the total fee is 33 GBP payable at the station. Reference number is : J7JWEILX .	['attraction, train']
PMUL3659.json	USER	Great, I'm also looking for a swimming pool in the north. Can you find me one?	['attraction, train']
PMUL3659.json	SYSTEM	There are 2 to choose from - Jesus Green Outdoor Pool and Kings Hedges Learner Pool. Which would you prefer?	['attraction, train']
PMUL3659.json	USER	Either is fine, I just need the postcode.	['attraction, train']
PMUL3659.json	SYSTEM	The postcode is cb43px. Anything else.	['attraction, train']
PMUL3659.json	USER	No that takes care of all my needs for now. Thanks! Bye!	['attraction, train']
PMUL3659.json	SYSTEM	You are welcome. Glad I could help.	['attraction, train']
MUL0526.json	USER	I'm looking for a multiple sports attraction in the area of center.	['attraction, train']
MUL0526.json	SYSTEM	We currently do not show any locations that fit that criteria. Would like me to look in a different area?	['attraction, train']
MUL0526.json	USER	No, How about a swimming pool in that area?	['attraction, train']
MUL0526.json	SYSTEM	Parkside Pools is located at Gonville Place. I do not have the entrance fee available, but the phone number is 01223446100 and the postcode is cb11ly	['attraction, train']
MUL0526.json	USER	Thank you for the phone number. Thanks for the help!	['attraction, train']
MUL0526.json	SYSTEM	Is there anything else I can help you with today?	['attraction, train']
MUL0526.json	USER	I am also looking for a train leaving friday.	['attraction, train']
MUL0526.json	SYSTEM	There are 404 trains that day, what destinations do you need?	['attraction, train']
MUL0526.json	USER	I am looking to depart cambridge, head to ely, and arrive by 18:30	['attraction, train']
MUL0526.json	SYSTEM	Alright, there are seven trains that meet that requirement, starting at 5:50 and running once an hour every hour until 17:50. Would you like me to book any of these trips?	['attraction, train']
MUL0526.json	USER	Yes, please book for 1 person the train that departs at 17:50.	['attraction, train']
MUL0526.json	SYSTEM	Booking was successful for TR9933, the total fee is 4.4 GBP payable at the station. Reference number is : P4U5T2N6 .	['attraction, train']
MUL0526.json	USER	Thank you for all your help.	['attraction, train']
MUL0526.json	SYSTEM	You're welcome. Is there anything else I can help you with today?	['attraction, train']
MUL0526.json	USER	That's everything I needed, thank you very much for your time!	['attraction, train']
MUL0526.json	SYSTEM	Enjoy your trip!	['attraction, train']
SSNG0297.json	USER	Can you find me a 3 star hotel in the centre?	['hotel']
SSNG0297.json	SYSTEM	The Gonville Hotel meets your requirements. Would you like me to book you a room?	['hotel']
SSNG0297.json	USER	Does it have free wifi? I need wifi.	['hotel']
SSNG0297.json	SYSTEM	Yes, they do offer free internet. Would you like me to make a booking?	['hotel']
SSNG0297.json	USER	Yes. I want to book it for 1 person. I want to stay for 5 nights starting from Wednesday.	['hotel']
SSNG0297.json	SYSTEM	I am sorry Booking was unsuccessful,can I help you find another place to stay?	['hotel']
SSNG0297.json	USER	Yes please. Another 3-star hotel in the centre with free wifi.	['hotel']
SSNG0297.json	SYSTEM	I do not have another 3 star hotel in the centre that meets your requirements. Would you like to try another area?	['hotel']
SSNG0297.json	USER	Do you have any hotels in the same price range as the Gonville Hotel?	['hotel']
SSNG0297.json	SYSTEM	The only other hotel that matches your requirements is the lensfield hotel located in the south. Would you like me to make a booking?	['hotel']
SSNG0297.json	USER	Yes please book a room there.	['hotel']
SSNG0297.json	SYSTEM	Great your booking was successful Your reference number is 9GBHVFZW . Anything else today?	['hotel']
SSNG0297.json	USER	Thank you for all of your help.	['hotel']
SSNG0297.json	SYSTEM	Your welcome. Have a good day.	['hotel']
PMUL2797.json	USER	I would like to book a train.	['attraction, train, hotel']
PMUL2797.json	SYSTEM	What day do you need the train? What is your destination?	['attraction, train, hotel']
PMUL2797.json	USER	I am sorry I mean I want a nightclub to go in the wast side of town.	['attraction, train, hotel']
PMUL2797.json	SYSTEM	Unfortunately, there aren't any in that area. How about another location?	['attraction, train, hotel']
PMUL2797.json	USER	how about one that is in the type of museum.and make Make sure you get address	['attraction, train, hotel']
PMUL2797.json	SYSTEM	Kettle's yard is museum in the west part of town. It is located on castle street.	['attraction, train, hotel']
PMUL2797.json	USER	I also need a moderate priced room.	['attraction, train, hotel']
PMUL2797.json	SYSTEM	great! what area of town are you thinking of?	['attraction, train, hotel']
PMUL2797.json	USER	I'd like it to be a guest house in the north.	['attraction, train, hotel']
PMUL2797.json	SYSTEM	okay, I can help you with that. When are you planning your stay?	['attraction, train, hotel']
PMUL2797.json	USER	I'm not sure yet. I'm really researching right now. Can you please recommend a guesthouse in the north in the moderate price range?	['attraction, train, hotel']
PMUL2797.json	SYSTEM	I've got 9 guesthouses in that price range. Do you need internet and/or parking?	['attraction, train, hotel']
PMUL2797.json	USER	No but I do need to know if they have internet, free parking, and the address of the guesthouse of your choice, thanks!	['attraction, train, hotel']
PMUL2797.json	SYSTEM	I have found 7 hotels now that match your criteria for parking and internet. Would you like me to choose on for you?	['attraction, train, hotel']
PMUL2797.json	USER	Yes, please tell me your favorite guesthouse in the north and let me know their address and whether they offer free Internet and parking.	['attraction, train, hotel']
PMUL2797.json	SYSTEM	I recommend Acorn Guesthouse. They are in the moderate price range and have 4 stars. They offer both free internet and parking. May I reserve you any rooms?	['attraction, train, hotel']
PMUL2797.json	USER	Yes, please, I would appreciate that.	['attraction, train, hotel']
PMUL2797.json	SYSTEM	Ok great, and how many people and nights?	['attraction, train, hotel']
PMUL2797.json	USER	I actually don't need a room. I just need the address please.	['attraction, train, hotel']
PMUL2797.json	SYSTEM	154 chesterton road	['attraction, train, hotel']
PMUL2797.json	USER	Thank you, that is everything, sorry for being so annoying in the process.	['attraction, train, hotel']
PMUL2797.json	SYSTEM	No worries at all. Thank you for using the Cambridge TownInfo centre. Enjoy your stay.	['attraction, train, hotel']
MUL0905.json	USER	I'm looking for some place to go in the town centre. Something sports related.	['restaurant, attraction']
MUL0905.json	SYSTEM	I am sorry but I have nothing in that area for sports. Would you like to try another area or attraction today?	['restaurant, attraction']
MUL0905.json	USER	OK, are there any colleges in the center of town?	['restaurant, attraction']
MUL0905.json	SYSTEM	There are 13 colleges in the centre area. Christ's College and Downing College are two of these, would you like some more information on one of these?	['restaurant, attraction']
MUL0905.json	USER	Yes, Christ's College. What is the entrance fee for that college?	['restaurant, attraction']
MUL0905.json	SYSTEM	I'm sorry, I cannot look up the entry fee to Christ's College. Is there anything else I can do for you today?	['restaurant, attraction']
MUL0905.json	USER	I also need a restaurant in the same area.	['restaurant, attraction']
MUL0905.json	SYSTEM	Sure, there are many nearby, do you have a type of cuisine you are looking for or a price range to look at?	['restaurant, attraction']
MUL0905.json	USER	I'd like something moderately priced.	['restaurant, attraction']
MUL0905.json	SYSTEM	The yippee noodle bar is in the centre and moderately priced. Would you like more information?	['restaurant, attraction']
MUL0905.json	USER	Yes, I'd like the post code. Also, if you can't get it for Christ's College, do you know the entrance fee for Downing College, by any chance?	['restaurant, attraction']
MUL0905.json	SYSTEM	The postcode of yippee noodle bar is cb11lh. Christ's college is free to enter.	['restaurant, attraction']
MUL0905.json	USER	Thanks! I think you covered everything I need. Have a good one. Bye.	['restaurant, attraction']
MUL0905.json	SYSTEM	Thank you for using Cambridge TownInfo centre. Please contact us for your future travel needs.	['restaurant, attraction']
PMUL1547.json	USER	I need a train on Tuesday that goes to london kings cross.	['train, hotel']
PMUL1547.json	SYSTEM	There are ten trains on tuesday to that location. What time would you like to depart?	['train, hotel']
PMUL1547.json	USER	I want to leave by 19:30.	['train, hotel']
PMUL1547.json	SYSTEM	I have a train leaving Cambridge at 11:00 to go to London Kings Cross by 11:51, TR6925. Does this sound acceptable?	['train, hotel']
PMUL1547.json	USER	Well I need it to leave after 19:30 and I would like to make a booking for 5 people on Tuesday and I will need a reference number.	['train, hotel']
PMUL1547.json	SYSTEM	Booking was successful, the total fee is 118 GBP payable at the station .Reference number is : MMHRON1T .	['train, hotel']
PMUL1547.json	USER	i am also looking for information about the hamilton lodge.	['train, hotel']
PMUL1547.json	SYSTEM	The hamilton lodge is a guesthouse in the north area. Would you like a booking?	['train, hotel']
PMUL1547.json	USER	Can you tell me if they have free internet?	['train, hotel']
PMUL1547.json	SYSTEM	They do indeed have free internet as well as free parking.	['train, hotel']
PMUL1547.json	USER	Ok. Thanks. All set.	['train, hotel']
PMUL1547.json	SYSTEM	Is there anything else I can get for you today?	['train, hotel']
PMUL1547.json	USER	No, that would be all for today. Thank you for all your help.	['train, hotel']
PMUL1547.json	SYSTEM	You are welcome, enjoy your stay.	['train, hotel']
MUL0932.json	USER	I'm looking for a restaurant that serves international food.	['restaurant, taxi, attraction']
MUL0932.json	SYSTEM	There are three international restaurants in Cambridge. Do you have a price preference?	['restaurant, taxi, attraction']
MUL0932.json	USER	I would like to find a moderately priced place and I need a reservation for 4 people at 12:15 on a Thursday.	['restaurant, taxi, attraction']
MUL0932.json	SYSTEM	Okay I have the Bloomsbury and the Varsity restaurants. But I was unable to reserve either. Is there another time that would suit you?	['restaurant, taxi, attraction']
MUL0932.json	USER	Yes, could you make it for 11:15, and can you give me the reference number?	['restaurant, taxi, attraction']
MUL0932.json	SYSTEM	Alright, I have booked you a table for 11:15 at the varsity restaurant. Your reference number is HM90EAET . Is there anything else I can help you with?	['restaurant, taxi, attraction']
MUL0932.json	USER	I am looking for some entertainment, do you know anywhere I could go in the centre of town?	['restaurant, taxi, attraction']
MUL0932.json	SYSTEM	Unfortunately I don't see anything entertainment related in the centre of town. How about another area of the city?	['restaurant, taxi, attraction']
MUL0932.json	USER	That's fine. I'd like to know about museums in the area instead.	['restaurant, taxi, attraction']
MUL0932.json	SYSTEM	Fantastic, there are 11 museums in the centre. Can I recommend the Fitzwilliam Museum, if you don't have a preference?	['restaurant, taxi, attraction']
MUL0932.json	USER	Fitzwilliam Museum sounds great. What is the postcode?	['restaurant, taxi, attraction']
MUL0932.json	SYSTEM	The postcode is cb21rb.	['restaurant, taxi, attraction']
MUL0932.json	USER	Great. Now can you book a taxi for me between the two places? From The Varsity Restaurant to Fitzwilliam Museum?	['restaurant, taxi, attraction']
MUL0932.json	SYSTEM	At what time would you like the taxi to arrive?	['restaurant, taxi, attraction']
MUL0932.json	USER	Actually it's from Fitzwilliam Museum to The Varsity Restaurant I want to arrive by the 11:15 booking please.	['restaurant, taxi, attraction']
MUL0932.json	SYSTEM	Certainly. What time would you like to leave?	['restaurant, taxi, attraction']
MUL0932.json	USER	It doesn't matter, at long as I arrive at the restaurant by 11:15.	['restaurant, taxi, attraction']
MUL0932.json	SYSTEM	OK, a yellow Lexus will pick you up at the Varsity and get you to the Fitzwilliam by 11:15. The contact number is 07462272535. Can I help with anything else?	['restaurant, taxi, attraction']
MUL0932.json	USER	No thank you, that will do for now! Thanks for helping me today!	['restaurant, taxi, attraction']
MUL0932.json	SYSTEM	Have a fantastic day!	['restaurant, taxi, attraction']
MUL0932.json	USER	Thank you for all your help.	['restaurant, taxi, attraction']
MUL0932.json	SYSTEM	Glad I could be of assistance.	['restaurant, taxi, attraction']
SNG01433.json	USER	I want to find a hospital in town	None
SNG01433.json	SYSTEM	The Addenbrookes Hospital is here in town. Is there particular department you need help contacting?	None
SNG01433.json	USER	No, I just need the postcode.	None
SNG01433.json	SYSTEM	Okay. The postcode is CB20QQ	None
SNG01433.json	USER	Thank you for your help.	None
SNG01433.json	SYSTEM	Thank you for contacting us. Don't hesitate to contact us in the future if you need any more help.	None
PMUL2035.json	USER	I need a three star hotel with internet. Can you help?	['restaurant, attraction, hotel']
PMUL2035.json	SYSTEM	I'm sorry, I cannot help you with hotels. Are you sure that's what you're looking for?	['restaurant, attraction, hotel']
PMUL2035.json	USER	I'm sorry. I meant to ask for information on a restaurant. It's called the Stazione Restaurant and Coffee Bar.	['restaurant, attraction, hotel']
PMUL2035.json	SYSTEM	The stazione restaurant is an expensive, italian restaurant located in the centre area. Would you like me to make you a booking today?	['restaurant, attraction, hotel']
PMUL2035.json	USER	Yes, sounds wonderful. Can you book a table for 7 at 12:00 on Saturday?	['restaurant, attraction, hotel']
PMUL2035.json	SYSTEM	The booking was successful. Your table will be reserved for 15 minutes and your reference number is TA6XS4CY .	['restaurant, attraction, hotel']
PMUL2035.json	USER	Great. I also need to find an attraction in the center and would like to know what type, address and entrance fee you find.	['restaurant, attraction, hotel']
PMUL2035.json	SYSTEM	Okay what kind of attraction are you looking for?	['restaurant, attraction, hotel']
PMUL2035.json	USER	Anything you'd recommend, as long as it's in the centre.	['restaurant, attraction, hotel']
PMUL2035.json	SYSTEM	I recommend the vue cinema, it's got a lot of great features to watch!	['restaurant, attraction, hotel']
PMUL2035.json	USER	Sounds good! Could I have the address and entrance fee, please?	['restaurant, attraction, hotel']
PMUL2035.json	SYSTEM	Address is the grafton centre, east road, I do not know the entrance fee.	['restaurant, attraction, hotel']
PMUL2035.json	USER	Thanks! Do you have a phone number so I can find the entrance fee.	['restaurant, attraction, hotel']
PMUL2035.json	SYSTEM	The phone number is 08712240240.	['restaurant, attraction, hotel']
PMUL2035.json	USER	Thank you! And this is a cinema attraction?	['restaurant, attraction, hotel']
PMUL2035.json	SYSTEM	Yes it is. Is there anything else I can do for you?	['restaurant, attraction, hotel']
PMUL2035.json	USER	I don't need anything else.	['restaurant, attraction, hotel']
